SEANCE,GROUPE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX,IND_RES
04/08/2016,12,130055,BTE,(ADP),16.700,16.700,16.700,16.700,345,4,5761.500
04/08/2016,12,240050,UBCI,23.600,23.600,23.600,23.600,600,5,14160.000,
04/08/2016,12,250065,PLAC.,TSIE-SICAF,39.030,39.030,39.030,39.030,3,1,117.090
04/08/2016,12,300045,ASTREE,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,12,320075,ICF,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,12,330090,ELBENE,INDUSTRIE,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,12,380070,ALKIMIA,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,12,410020,TUNINVEST-SICAR,10.810,10.810,10.810,10.810,1067,6,11534.270,
04/08/2016,12,644001,MAGASIN,GENERAL,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,12,655001,ASSURANCES,SALIM,42.000,42.000,42.000,42.000,1178,2,49476.000
04/08/2016,12,664001,STEQ,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,12,667001,SIPHAT,7.390,7.390,7.390,7.390,1400,6,10346.000,
04/08/2016,12,758001,BEST,LEASE,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,130057,BTE0919,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,130058,BTE0920,5.2%AP10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,130059,BTE0920,T+0.7%AP10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,130061,BTE0219,T+1.3P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,160045,JBS1022T+2.1%,P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,190083,BH1224,T+0.8%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,190084,BH1224,5.3%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,190088,BHSA0520T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,190089,BHSB0522,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,190094,BHSA0521T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,190095,BHSB0523,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210152,TL1016,5.95%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210153,TL1016,T+1.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210154,TL0117,5.85%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210155,TL0117,T+1.35%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210157,TL0517,T+1.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210158,TL0519,6.25%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210166,TLSUB0518,7%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210167,TLSUB0518,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,210172,TLSA0219T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,210184,TL,A0520T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260099,STB0524,T+1.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260103,STB0320,T+0.70%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360047,ATB0517T+0.75%AP10,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360056,ATB0519T+0.75P10-2,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390022,UIB0719,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,420113,CIL01197.25%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,420114,CIL0119T+1.5AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,462011,BTK0217,T+0.5%P7,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462015,BTK1117,T+1.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462016,BTK1119,6.30%P7,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462017,BTKSA1219,7.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,462018,BTKSA1219T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,470030,ATL0818,7.0%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470031,ATL0818T+1.5%P10-5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,470035,ATL0916,5.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470036,ATL0916T+0.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,470041,ATL1217,5.5%P7/2F,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470042,ATL1217,T+1%P7/2V,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470043,ATL0219,6.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470050,ATL0420,6.8P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470051,ATL0420,T+1.9P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470053,ATL1120,"T+1,9%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470055,ATLA0519,T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470064,ATLB0221T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,470065,ATLC0223,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,470067,ATLC0623,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526005,MXA0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526006,MXB0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526007,MXC0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526008,MXD0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526009,MXE0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526010,MXF0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,526011,MXG0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,661021,TJL0117,6.0%P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,661023,TJL0517,6.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,661024,TJL0519,6.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,661035,TJLSC1219,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,675009,AIL0517,6%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,675010,AIL0517,T+1.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,675012,AIL,0518T+2.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,675016,AIL0820T+2.25%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,719013,UNIFAC02217.45%,P5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,719014,UNIFAC0221T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,731014,HL0518,6.9AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,731015,HL0518,T+1.9AP5,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,731018,HL,A0219T+2.2%,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,731028,HLA0321T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,21,736001,CHO1119,T+1.0%10-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,737001,CHOC1219,T+1%P10-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,742001,MXIA0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,742002,MXIB0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,742003,MXIC0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,742004,MXID0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,21,742005,MXIE0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,32,729003,SOPATDA1/20,010708,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,51,150085,AMS,1.800,1.840,1.800,1.840,1440,5,2628.400,
04/08/2016,51,734001,SERVICOM,7.340,7.350,7.340,7.350,390,2,2865.600,
04/08/2016,51,740001,CARTHAGE,CEMENT,1.930,1.980,1.900,1.980,59697,123,117234.490
04/08/2016,51,749001,HEXABYTE,0.000,0.000,0.000,0.000,0,0,0.000,
04/08/2016,51,750001,AETECH,1.000,1.000,1.000,1.000,3,1,3.000,
04/08/2016,51,751001,LAND,OR,5.850,5.900,5.800,5.900,823,12,4811.050
04/08/2016,51,760001,SOTEMAIL,1.650,1.650,1.650,1.650,100,1,165.000,
04/08/2016,51,764001,CEREALIS,2.440,2.440,2.440,2.440,110,1,268.400,
04/08/2016,51,770001,OFFICEPLAST,3.950,4.000,3.950,4.000,1570,6,6202.500,
04/08/2016,71,722002,F1BIAT1016,T+1.2%,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,71,722007,F2BIAT0420,T+1.7%,0.000,0.000,0.000,0.000,0,0,0.000
04/08/2016,99,503001,STIP,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,100010,MONOPRIX,10.800,10.800,10.800,10.800,500,2,5400.000,
05/08/2016,11,110025,SFBT,19.530,19.710,19.530,19.970,581,9,11517.710,
05/08/2016,11,120040,TUNISAIR,0.600,0.610,0.600,0.610,3122,12,1880.870,H
05/08/2016,11,160015,ATTIJARI,BANK,27.300,27.320,27.300,27.450,1045,12,28587.000
05/08/2016,11,180045,BIAT,83.990,84.000,83.990,84.000,1936,12,162623.750,
05/08/2016,11,190060,BH,16.800,16.500,16.500,16.800,1407,5,23297.600,
05/08/2016,11,210090,TUNISIE,LEASING,19.000,19.000,19.000,19.000,143,5,2717.000
05/08/2016,11,220005,BT,8.200,8.200,8.200,8.240,3915,11,32115.000,
05/08/2016,11,260095,STB,4.400,4.480,4.400,4.480,908,9,4023.840,
05/08/2016,11,310060,BNA,8.300,8.600,8.300,8.600,3290,19,27321.080,
05/08/2016,11,340005,AMEN,BANK,21.200,21.150,21.150,21.200,1105,2,23411.500
05/08/2016,11,360035,ATB,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,390010,UIB,17.900,18.000,17.900,18.000,2200,5,39400.000,
05/08/2016,11,400005,SIMPAR,29.800,29.800,29.800,29.800,74,1,2205.200,
05/08/2016,11,420085,CIL,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,470010,ATL,3.160,3.160,3.160,3.160,6,1,18.960,
05/08/2016,11,606001,STAR,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,653001,SOTETEL,2.580,2.580,2.510,2.590,3013,26,7594.280,
05/08/2016,11,656001,SOTUVER,3.850,3.940,3.850,3.940,12962,22,50938.700,
05/08/2016,11,658001,SOTUMAG,2.000,2.020,2.000,2.020,2110,9,4225.200,
05/08/2016,11,659001,SIAME,2.300,2.300,2.300,2.300,1040,4,2392.000,
05/08/2016,11,661001,ATTIJARI,LEASING,19.300,19.300,19.300,19.300,23,1,443.900
05/08/2016,11,665001,ELECTROSTAR,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,666001,SOTRAPIL,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,672004,MODERN,LEASING,3.950,3.950,3.950,3.950,132,3,521.400
05/08/2016,11,678001,SOMOCER,1.470,1.470,1.460,1.470,3540,14,5202.800,
05/08/2016,11,713001,GIF-FILTER,1.660,1.660,1.660,1.660,429,4,712.140,
05/08/2016,11,714001,ASSAD,3.880,3.930,3.880,3.930,771,7,2991.580,
05/08/2016,11,718001,SITS,2.060,2.100,2.060,2.100,147,11,308.660,
05/08/2016,11,721001,ESSOUKNA,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,725001,ADWYA,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,727001,TPR,2.900,2.950,2.880,2.950,20297,23,58478.760,
05/08/2016,11,729001,SOPAT,1.260,1.290,1.240,1.290,17601,39,22024.560,
05/08/2016,11,730001,ARTES,7.800,7.750,7.750,7.800,28,4,217.760,
05/08/2016,11,731013,HANNIBAL,LEASE,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,11,738001,TUNIS,RE,8.060,8.140,8.050,8.140,165,4,1330.550
05/08/2016,11,741001,ENNAKL,AUTOMOBILES,13.000,13.150,13.000,13.250,2044,8,26725.300
05/08/2016,11,744001,TELNET,HOLDING,2.800,2.800,2.800,2.840,8600,24,24091.360
05/08/2016,11,755001,CITY,CARS,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,11,757001,EURO-CYCLES,42.090,42.500,42.090,42.700,4621,44,194671.660,
05/08/2016,11,759001,CELLCOM,7.370,7.550,7.370,7.550,950,6,7088.500,
05/08/2016,11,761001,SAH,11.800,11.990,11.600,12.000,5424,9,63272.770,
05/08/2016,11,762001,MPBS,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,763001,SOTIPAPIER,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,11,767001,DELICE,HOLDING,12.500,12.430,12.430,12.520,8848,6,110553.900
05/08/2016,11,769001,UADH,3.850,3.670,3.670,4.010,132100,55,488160.150,
05/08/2016,11,772001,UNIMED,10.100,10.380,10.100,10.380,348,8,3569.210,
05/08/2016,12,130055,BTE,(ADP),16.900,16.900,16.900,16.900,390,4,6591.000
05/08/2016,12,240050,UBCI,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,12,250065,PLAC.,TSIE-SICAF,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,12,300045,ASTREE,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,12,320075,ICF,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,12,330090,ELBENE,INDUSTRIE,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,12,380070,ALKIMIA,32.000,32.000,32.000,32.000,20,1,640.000,
05/08/2016,12,410020,TUNINVEST-SICAR,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,12,644001,MAGASIN,GENERAL,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,12,655001,ASSURANCES,SALIM,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,12,664001,STEQ,0.000,0.000,0.000,0.000,0,0,0.000,H
05/08/2016,12,667001,SIPHAT,7.390,7.400,7.390,7.400,1017,4,7524.690,
05/08/2016,12,758001,BEST,LEASE,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,130057,BTE0919,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,130058,BTE0920,5.2%AP10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,130059,BTE0920,T+0.7%AP10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,130061,BTE0219,T+1.3P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,160045,JBS1022T+2.1%,P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,190083,BH1224,T+0.8%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,190084,BH1224,5.3%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,190088,BHSA0520T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,190089,BHSB0522,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,190094,BHSA0521T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,190095,BHSB0523,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210152,TL1016,5.95%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210153,TL1016,T+1.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210154,TL0117,5.85%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210155,TL0117,T+1.35%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210157,TL0517,T+1.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210158,TL0519,6.25%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210166,TLSUB0518,7%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210167,TLSUB0518,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,210172,TLSA0219T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,210184,TL,A0520T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260099,STB0524,T+1.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260103,STB0320,T+0.70%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340044,ABSUB0922T+1.3%P10,94.300,94.300,94.300,94.300,500,1,34786.072,
05/08/2016,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360047,ATB0517T+0.75%AP10,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360056,ATB0519T+0.75P10-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390022,UIB0719,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,420113,CIL01197.25%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,420114,CIL0119T+1.5AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
05/08/2016,21,462011,BTK0217,T+0.5%P7,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,462015,BTK1117,T+1.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/08/2016,21,462016,BTK1119,6.30%P7,98.830,98.830,98.830,98.830,1000,1,59122.404
